Age,Income,Buy_House
41,88618,1
50,41436,0
35,124721,0
57,117493,1
38,98742,1
39,32772,0
36,129558,0
19,113190,1
34,118369,1
57,40376,1
68,142598,1
21,29815,0
27,54154,0
60,146676,1
31,27090,1
31,117424,1
43,81052,1
28,49490,0
42,31898,0
48,27575,1
48,47542,0
48,20098,0
60,56373,1
53,113683,0
42,50920,1
48,25758,1
40,137454,1
59,60935,1
31,135733,0
67,98985,1
34,39050,0
23,128079,0
22,140637,0
36,32401,1
55,145508,0
60,47785,0
29,139714,1
52,94260,1
32,37162,1
53,90631,0
39,93084,0
30,55955,0
63,83746,0
31,127222,1
23,85265,0
28,99212,0
47,137809,1
20,149126,0
26,130590,0
32,99706,0
24,34678,0
21,20885,1
49,112849,1
29,72522,0
42,93736,0
49,101912,1
32,52899,1
47,35470,0
44,104744,0
67,53480,1
25,72941,1
44,72557,1
32,66381,1
23,45834,0
66,65158,0
68,110522,1
50,108118,0
38,26866,0
41,102042,1
40,71934,1
57,104973,0
31,127777,0
56,37031,1
41,121317,0
58,80337,1
48,138374,1
60,83052,1
20,95411,1
64,24506,0
38,140564,1
37,88267,0
45,77098,1
54,30578,0
22,135777,0
33,131744,1
44,131814,1
40,41804,0
49,85942,1
47,83333,1
23,34228,0
24,90517,1
32,134808,1
35,126910,1
58,116023,1
63,82841,1
32,90001,1
20,27959,0
68,75699,1
24,109061,0
60,113472,1
51,38830,1
48,138220,1
18,48146,0
23,102985,0
47,115127,1
20,127201,0
31,118035,1
68,136653,1
22,112367,0
60,148134,1
40,75915,1
44,56724,1
21,29726,0
22,58736,1
29,98087,0
32,26144,1
50,52097,1
43,122144,1
24,47609,0
41,144017,1
37,54281,1
58,126067,1
42,99703,1
37,46513,0
34,146851,1
44,54794,0
53,28814,0
52,37527,0
65,85105,1
26,90190,1
46,62485,1
34,44830,0
24,92556,0
65,126689,1
30,31901,0
35,63102,1
57,71921,1
51,137264,0
28,46161,0
31,39645,0
69,61754,1
33,30781,0
60,106539,0
36,135892,1
26,41935,0
46,52012,1
26,119947,0
19,76249,0
57,133285,1
24,137461,1
53,138844,1
38,125792,0
40,129589,1
53,94352,1
48,104411,1
45,124394,1
33,34266,0
42,59924,0
53,35296,0
26,111656,0
20,87112,0
27,36595,0
53,148880,0
26,143825,1
18,66924,1
18,90729,1
26,137867,1
44,87696,1
48,143527,1
20,147985,0
60,25160,0
36,126327,0
50,67675,0
23,122772,0
43,49344,0
63,53382,1
67,63479,0
60,28935,0
69,120179,1
67,67612,0
41,75915,1
37,37543,1
69,48717,0
69,87384,1
59,120062,1
30,106006,0
35,130650,1
46,56107,1
46,43216,0
58,67678,0
64,47253,0
33,51406,0
21,49707,0
61,149682,1
64,70919,0
47,126033,1
28,39861,1
18,31039,0
64,97852,1
45,142828,0
25,138231,0
27,40062,1
23,94076,0
56,124198,0
45,73309,1
55,98986,1
32,49141,0
61,102757,1
43,141828,0
56,69224,1
69,105551,0
64,61008,1
22,146222,0
20,50446,1
57,106701,1
30,146378,0
35,29989,0
67,130414,1
46,134925,0
41,144769,1
35,72140,1
68,41463,1
34,22682,0
57,108220,0
49,67086,1
53,65473,1
23,125413,1
39,106570,0
33,52883,0
54,94192,0
27,105800,0
59,98495,0
45,98879,0
60,119851,0
25,104141,0
44,138296,1
54,48831,0
59,45615,0
60,115989,1
42,59183,0
59,30170,1
44,53167,1
35,124157,1
20,73413,0
51,55874,1
30,133812,1
48,115548,0
31,118936,1
52,125631,1
68,119232,1
65,43472,0
67,94914,0
46,104278,0
32,23181,1
47,74806,0
30,125897,0
61,106451,1
29,57258,0
39,49557,1
23,145413,0
24,105377,1
47,34153,0
49,29328,0
55,22076,0
18,47638,0
53,64225,1
44,54684,1
67,78304,1
56,51911,1
66,29720,0
61,136205,0
29,44250,0
56,20636,1
23,126404,0
56,145444,1
41,20632,0
21,30183,0
21,87179,0
57,126736,1
21,147489,1
34,23573,0
39,107711,1
44,63818,1
26,101599,0
42,144421,1
53,145360,1
59,67126,0
55,74792,1
55,82848,1
46,88118,1
21,92441,0
35,71125,1
32,142018,1
44,43706,0
52,65230,0
69,95522,1
28,27131,0
53,104069,0
25,75437,0
45,41016,1
55,137296,1
67,101302,0
18,100481,0
45,102738,1
22,47325,1
30,133670,0
61,105590,1
22,80596,0
35,40155,1
50,43456,1
19,125307,0
40,118707,1
20,63300,1
34,37409,0
47,127358,0
48,101058,1
26,28535,0
27,122581,0
26,89424,1
47,92707,1
37,113124,0
67,42672,0
63,88823,1
67,37481,0
23,38226,0
55,106733,0
49,65520,0
38,133298,1
43,25208,0
37,77066,1
52,47582,0
65,128088,1
29,89260,1
53,48424,0
63,107172,1
48,105545,0
20,27696,0
25,45218,0
62,94571,0
37,78089,1
36,71501,1
23,65877,0
20,71307,0
67,99251,1
48,46341,1
47,97077,0
58,136777,0
67,78702,1
26,41927,1
47,23894,0
21,86566,0
35,35556,0
36,103648,0
31,95727,1
55,130011,0
19,64361,0
62,109959,1
28,49248,0
46,130946,1
54,22317,0
66,52892,1
63,23361,0
65,23502,0
59,35083,1
45,24751,0
38,69261,1
42,21400,0
30,27754,1
37,145205,1
56,21561,0
51,55719,0
56,80781,0
62,96423,1
25,134438,1
36,145628,1
22,73862,1
56,125127,1
41,106145,1
48,30140,1
39,115896,0
56,41330,1
53,145348,1
69,137871,0
37,77999,0
61,112483,1
55,48313,0
32,74400,1
18,22424,0
18,149780,0
21,140987,0
67,140856,0
68,115904,1
47,108389,1
34,21365,0
24,61111,0
61,108132,0
44,80348,1
58,142580,1
40,125199,1
65,80526,0
47,29006,0
18,114361,0
43,66570,1
61,68364,1
64,88700,1
35,116692,0
46,111369,1
36,140273,1
26,126483,1
26,112189,1
37,121232,1
27,77506,0
59,87475,1
45,141632,1
40,148510,1
35,57627,1
26,31845,0
36,134753,1
43,134068,1
50,58870,1
60,136147,1
58,137330,0
22,22914,1
23,127406,1
21,50895,0
42,65343,0
30,67448,0
45,33218,0
24,29039,0
21,97615,0
22,109721,0
62,86186,1
29,72683,0
34,102670,1
57,125746,1
66,30803,1
55,68751,1
44,53525,1
67,116395,1
41,146436,1
54,59321,1
29,43088,0
36,26583,0
33,84807,1
68,71663,1
55,49317,1
40,31235,0
51,41476,1
51,40026,0
28,71327,1
31,72994,1
42,147632,0
21,105745,0
54,128809,0
59,35333,1
35,149419,1
28,76131,1
49,25073,1
27,63921,0
34,142785,1
31,127935,0
34,77685,1
23,55246,0
21,60344,0
65,20109,0
18,116544,0
60,26925,0
69,29458,0
63,124432,0
53,62297,0
60,47773,0
46,44225,1
66,62415,1
54,142115,1
48,81975,1
61,128136,0
26,136185,0
59,72153,0
63,130448,0
43,82292,1
33,29650,0
57,140995,1
48,20351,1
44,47864,0
58,125271,1
39,72522,1
27,133169,0
40,102255,0
22,147567,0
66,64961,1
54,68331,1
27,106381,1
30,24652,0
50,126930,1
54,58366,1
23,29317,0
61,69874,1
52,146949,1
66,101324,1
51,112745,1
37,106651,1
19,113479,1
41,21456,1
35,116246,1
27,56643,0
49,125749,0
29,39481,0
19,105480,1
22,31702,0
49,113000,1
44,75064,0
31,81016,1
28,64296,0
45,61106,0
49,114434,1
36,128505,1
30,120297,0
34,105327,1
46,21801,1
63,101211,1
36,119451,1
42,68197,1
65,125672,1
34,49496,0
63,41098,0
69,60832,1
31,40087,0
37,142494,0
54,69730,1
48,69265,1
23,46659,0
29,133971,1
43,29567,0
44,48389,0
32,70327,1
28,94106,1
43,43118,0
24,28044,1
55,108685,0
41,96970,1
44,83650,0
40,113668,1
20,100190,1
64,111322,0
35,98313,0
29,132700,1
66,92415,1
21,30129,0
35,116518,0
38,88814,1
40,51103,1
32,37732,0
40,116540,1
42,71035,1
31,60909,1
20,92977,0
40,126409,1
32,41210,0
54,97378,1
23,113525,0
56,34718,1
25,58005,0
28,69532,0
40,97096,0
34,76070,0
45,71402,1
60,49931,1
40,100446,1
34,140559,1
22,104047,0
27,123802,0
35,29572,0
69,143445,1
40,100250,1
45,148408,0
66,100643,1
59,132424,1
38,148289,1
61,138475,1
29,123635,0
19,100340,0
56,61689,0
41,147984,0
26,85777,0
42,49155,0
26,45833,0
41,92712,1
32,138030,0
40,82526,1
35,71993,1
47,93493,0
26,93132,0
45,78057,1
43,86071,1
28,24351,0
64,147430,1
44,61695,1
29,81014,0
46,142085,0
60,87761,1
56,111826,0
27,141426,0
55,91162,0
53,62827,0
38,60243,1
60,50735,1
23,77528,1
38,98360,1
66,81811,1
58,66277,1
50,68198,1
28,38862,0
54,120864,0
40,102864,1
47,143741,1
36,56201,1
22,87230,0
67,67621,1
32,74109,1
43,109462,0
52,51035,1
62,105525,1
51,29107,1
33,126485,1
33,124509,1
64,59027,1
52,44320,0
31,95884,1
45,90135,1
51,23687,1
58,40551,0
61,77292,0
34,139798,1
25,102772,0
43,45523,1
60,53294,1
40,141161,0
25,99698,0
18,77509,1
36,112496,0
21,63498,0
69,97616,1
64,61355,1
44,93279,1
30,125510,0
35,51682,1
22,120329,0
61,48271,1
65,145859,1
35,57798,1
38,37774,1
18,51900,1
38,100458,1
44,52725,0
49,106045,0
37,35711,1
63,126905,1
18,135443,1
37,49727,0
47,65686,1
21,138555,1
35,31982,1
24,53448,0
33,34333,1
35,76374,1
50,135929,1
45,52564,1
53,86044,0
35,114771,1
44,111021,1
40,47936,0
51,58175,1
28,51329,0
54,44686,1
60,149445,1
23,110272,1
39,116203,1
51,49959,0
50,49449,0
61,124411,0
48,147322,1
51,77980,1
58,58421,1
28,144599,0
49,27184,0
27,130945,1
23,90501,1
37,90462,1
44,143669,1
30,72518,0
22,59381,1
60,128750,1
19,68186,1
44,147530,0
56,118365,0
68,71801,0
63,77579,1
19,145543,1
34,77683,1
40,135563,1
28,66099,1
52,72702,1
41,56975,1
63,120882,0
33,59349,1
24,127867,1
28,81665,1
53,97954,1
25,134387,0
44,105325,0
61,102479,1
44,71067,1
63,79775,1
24,34673,0
64,36522,1
67,61586,1
20,103053,0
63,58111,1
23,63634,0
35,73070,1
18,90607,0
20,139896,0
20,60895,0
38,62334,1
19,46226,0
56,28628,1
26,64546,1
28,133340,1
57,60362,1
28,130726,0
31,45006,0
59,76969,0
48,86204,0
18,98720,0
58,59582,0
38,94522,1
35,75609,1
36,119826,0
65,125212,1
61,69758,0
59,28507,1
25,69297,0
22,60078,0
62,64991,1
28,113678,1
36,145044,1
18,116120,1
18,146495,1
36,102832,0
29,45138,0
50,92721,1
43,103581,1
57,129055,1
30,20815,0
38,123473,1
65,78572,0
18,35068,0
65,74072,1
29,84481,0
67,51168,0
49,143499,1
60,55662,0
34,30541,1
65,38105,0
42,53389,0
60,131101,1
52,57701,1
64,89857,1
68,144677,1
54,82157,1
43,132385,1
29,145765,0
57,50232,1
30,113581,0
37,77131,1
64,149786,1
58,73162,0
47,45718,0
66,62160,1
63,46580,0
46,134449,0
49,120134,1
50,22465,0
23,145388,1
69,55789,0
32,107481,1
21,110709,0
48,91236,1
68,95866,0
32,105271,1
50,119765,0
64,125824,1
37,116204,1
50,115030,1
35,140100,0
56,36312,1
27,44181,0
20,34958,0
51,144607,1
42,145092,0
45,30738,1
65,40692,0
38,111301,1
32,91022,1
21,43980,1
44,73327,0
53,113056,0
47,102083,1
28,134715,0
61,136616,1
42,75887,0
68,32835,1
47,113491,0
52,52479,0
45,112301,0
47,22645,0
30,55279,0
61,25256,0
42,23424,0
23,137644,0
49,120256,1
27,84575,0
52,99512,0
56,84965,1
68,30945,1
37,40132,0
33,135526,1
24,133383,0
20,146741,0
57,76184,0
45,44831,0
49,139108,1
63,79068,0
57,110716,1
21,87264,1
56,44440,0
32,126090,0
62,69028,1
36,28274,1
22,101265,0
47,63714,0
64,102119,0
61,48388,1
21,56230,0
64,145028,1
48,112950,1
45,103044,1
68,144311,1
40,42764,0
64,48767,0
46,140381,1
47,68576,0
60,55251,1
67,37581,0
41,91712,0
27,67581,0
65,73071,1
64,65188,0
47,124441,1
40,88208,1
56,33848,1
38,104528,0
18,64971,0
57,21561,0
27,122309,0
46,92751,1
48,77139,1
47,50527,1
56,69452,1
28,36054,0
60,20047,0
67,74027,1
39,122878,1
67,64304,1
42,53617,1
42,29055,0
69,125818,1
42,145381,0
52,34171,0
67,35603,0
52,124808,1
63,22142,1
52,139189,1
64,127322,1
61,147387,1
34,52880,1
26,96515,0
28,144400,0
56,66600,1
29,83303,0
41,118145,1
44,107371,0
39,74637,1
23,109694,1
22,115843,0
49,84488,1
68,83925,1
26,92966,0
48,42758,0
33,29971,1
54,26919,0
36,116854,0
41,92148,0
29,92684,1
58,118997,1
28,59322,1
62,138910,0
42,38060,0
40,82899,0
63,38984,0
51,43293,0
32,28432,0
69,73122,1
60,80435,1
65,35859,0
20,107690,1
31,131928,1
37,111388,1
65,85889,1
66,25419,0
43,48015,0
61,120161,1
54,121344,1
21,58790,0
57,102910,1
63,144635,0
69,47131,0
68,147081,1
63,86746,1
52,46728,0
40,84538,1
64,85104,1
42,126586,1
53,112154,1
30,143853,0
68,83226,0
45,30636,1
66,86081,0
27,104825,1
68,36702,1
30,92473,1
61,116280,0
20,79248,0
36,92175,1
35,133664,1
60,128435,1
67,32436,0
55,55931,1
63,33681,0
37,90242,0
30,69292,0
19,83059,0
29,50931,0
24,148899,1
67,122763,1
19,145566,1
38,134041,1
53,22619,0
55,39421,0
60,53630,1
26,96456,0
65,83875,1
44,111391,1
28,122389,1
42,62430,1
44,90629,1
44,72912,1
22,126002,0
34,100524,1
41,110191,1
19,54835,0
56,20071,0
44,111658,1
36,70068,1
64,45838,0
38,127766,1
68,121659,1
24,135407,0
31,42182,0
30,78818,1
23,141310,0
47,41917,1
55,94887,1
32,117008,1
41,117995,1
28,124266,0
44,53214,0
49,67034,0
50,62145,1
49,130829,1
69,76851,1
29,64919,0
56,128707,0
38,96066,1
42,23717,0
40,133388,0
47,96931,1
35,36427,0
43,128243,1
37,72525,0
58,52926,0
52,49569,0
64,72975,1
30,149221,1
59,107026,1
20,142022,0
50,105374,1
59,96442,1
59,37566,1
61,129872,0
19,113977,1
39,53926,0
58,148329,1
21,120107,0
57,35218,1
56,105320,1
46,67186,1
47,141361,1
64,114799,1
31,134116,1
19,88426,0
33,136397,1
29,22345,0
58,59209,0
56,104908,1
60,47692,1
55,119168,0
63,24291,0
48,30297,0
62,52400,1
58,49524,0
49,51130,1
50,145634,1
68,136643,0
31,39064,0
29,127047,1
62,141490,1
35,95612,1
52,32248,1
26,116497,1
43,63708,1
29,112880,0
28,69055,0
22,35836,0
25,117558,0
50,55916,0
58,25356,0
30,54901,0
26,136118,1
59,136640,1
53,57768,1
26,125625,0
63,33074,1
43,78523,0
65,146574,1
60,134704,1
37,65647,1
45,118375,0
41,130531,1
18,73286,0
42,21585,0
63,102822,1
28,99949,0
22,58123,0
31,95519,1
35,26220,0
38,81789,0
54,45214,0
65,126199,1
63,69791,1
66,92335,1
22,25627,0
31,36097,0
52,23738,0
26,76414,0
28,36903,0
21,30056,0
25,74736,0
68,99815,1
54,108763,1
45,85618,1
31,134459,1
62,115943,1
19,136051,1
46,143191,0
37,143221,0
55,69231,0
62,57746,1
23,42708,1
29,81867,0
64,140925,1
33,23383,0
63,145449,1
19,68466,0
57,31993,0
22,77266,0
64,40106,0
37,30970,1
29,51609,0
65,75472,1
33,67724,1
47,54637,1
37,42737,0
38,77283,1
23,139357,1
26,53617,0
20,142256,0
37,60736,1
65,70019,1
50,102118,1
54,95218,1
34,110596,1
65,127736,1
58,122956,1
66,48896,0
32,106791,1
36,127388,0
30,59739,0
67,54902,1
40,130900,1
61,60271,1
41,128614,1
41,64330,0
44,145040,0
40,39670,0
29,45485,0
28,57926,1
25,56943,0
41,75793,1
58,40981,0
27,82158,0
41,53949,0
28,36866,0
50,146323,1
46,69836,0
67,84173,1
30,71970,1
45,52742,1
22,67417,0
34,39733,1
53,36316,0
37,51703,1
21,127069,0
45,65870,1
33,112398,1
56,25468,1
47,120133,0
47,140350,1
37,28411,0
49,124814,1
63,35670,1
43,50799,0
20,49185,1
51,79339,1
27,130936,0
54,122363,1
34,72475,1
61,54397,1
47,126232,1
45,37702,1
40,77204,1
30,146696,0
42,121387,1
60,116674,1
35,146468,0
45,80795,1
52,97317,0
19,118468,1
22,21574,0
65,61932,0
35,96778,1
65,131242,1
61,70222,0
54,144624,0
61,29954,1
66,42239,0
51,59399,0
28,59396,0
52,34088,0
42,117007,1
46,28027,1
63,101182,0
18,121466,1
54,123598,1
29,95339,0
69,138619,1
62,90910,1
55,142748,1
22,111053,1
64,47121,0
41,139443,0
38,137140,1
18,37892,0
41,99891,1
37,121392,1
33,67661,1
29,56367,1
43,78586,1
23,28492,0
36,37612,0
21,88079,0
69,81996,1
22,71292,0
60,101080,1
43,90485,0
57,66372,1
48,66403,1
35,21120,1
26,56927,1
51,132682,0
48,27960,0
56,88814,1
34,37097,1
66,68431,1
64,80759,1
66,26579,0
53,92935,1
54,63757,1
26,135279,0
53,101188,0
60,33858,0
24,85663,0
19,21964,0
19,119022,0
38,122975,1
58,59091,1
29,94634,0
29,25716,1
59,120549,0
21,53423,0
53,115590,1
69,28993,0
56,90128,1
22,115516,1
43,61967,1
49,114271,0
66,80833,1
31,78844,1
30,73344,1
41,29155,1
35,95712,1
30,45772,1
64,25975,0
64,122203,1
49,142518,0
57,52240,1
41,117156,0
66,104832,1
35,43061,0
31,110997,1
49,71646,0
43,127413,1
22,54915,1
19,97995,0
49,138444,1
19,38155,0
58,93779,1
24,114808,0
32,58926,1
65,45981,0
56,116771,1
57,56504,1
47,148426,1
40,109677,0
44,82801,1
30,110442,1
45,130110,1
44,35094,1
47,23054,1
19,101988,0
47,123630,1
20,101244,0
39,88032,1
46,132211,0
31,57762,1
62,20059,0
32,43643,1
67,39174,1
31,143095,0
66,60057,1
51,71596,1
65,146388,1
20,65535,0
61,21274,1
34,53737,1
65,131838,1
52,143635,1
66,131995,0
50,32728,1
54,97417,0
50,102432,1
65,85484,0
40,145439,0
45,54137,1
34,53401,0
29,87767,1
26,99311,0
26,130135,0
28,52884,0
47,133909,1
35,123828,1
65,75364,1
34,96732,1
35,61114,1
64,85767,0
54,90263,1
31,85220,1
32,141254,1
18,54886,0
25,88644,0
28,112230,0
64,45507,0
45,61143,0
50,127794,1
54,32183,0
27,86707,0
66,91258,0
68,139685,0
21,86631,0
38,68599,1
31,78168,0
33,26997,0
66,122986,1
26,81013,0
58,71170,1
58,53312,1
64,107122,1
19,33526,0
48,98574,1
50,103306,1
65,84141,1
67,46241,0
54,20237,1
30,137319,0
42,110402,1
19,117628,1
51,28434,0
48,133359,0
57,115959,0
59,132133,1
62,72964,1
45,57653,1
46,149435,0
63,114824,1
47,106420,1
66,111292,1
50,128808,1
35,77502,0
26,77339,0
63,127619,0
53,80849,0
68,42910,0
56,126312,1
52,139955,1
45,103755,1
46,79908,1
26,80785,1
30,37085,0
30,121654,0
55,44105,1
52,29282,0
69,52625,1
44,59781,1
48,71698,1
30,77482,0
37,141996,1
55,65386,1
45,35110,0
58,55105,1
56,49484,1
59,53705,1
57,114645,0
27,57335,0
54,32054,1
18,57636,0
19,113502,0
18,61158,0
44,107009,1
51,133531,1
32,105230,1
42,128385,0
69,142163,1
53,64360,0
53,116779,0
47,123180,1
20,60384,0
21,113947,0
63,138092,0
22,102435,0
53,46788,0
28,89531,0
41,135890,0
20,132579,0
51,116718,1
65,60393,1
24,56027,0
28,116211,0
68,119307,1
67,76783,0
29,83459,0
41,67467,1
36,44920,0
25,103542,0
22,80055,0
18,106521,0
48,114693,1
18,109972,0
37,43726,0
43,102477,0
37,129557,1
68,53008,1
49,46997,0
63,118034,0
42,39826,0
64,121130,1
65,149088,0
47,54624,1
41,147997,1
36,83174,0
36,108079,1
39,55442,0
40,70143,1
38,73044,1
64,99934,1
62,129967,1
49,59281,1
47,126386,1
34,111396,0
55,136754,1
58,133827,1
18,48107,0
39,133612,1
37,51138,1
43,57532,1
59,85832,1
69,144398,1
32,90596,1
58,111469,1
27,91594,0
68,29603,0
40,54065,0
58,143927,0
57,35221,0
26,119557,0
31,120324,1
66,26582,0
30,42724,1
25,137895,0
36,43019,0
47,44717,0
69,27406,1
45,59284,1
44,118291,1
24,65015,0
61,35082,0
59,47253,1
61,121038,1
43,93579,1
20,145528,1
22,99624,1
67,86368,0
69,86621,0
67,98898,0
46,77900,0
62,86995,1
36,97259,0
42,54022,1
30,79904,0
32,48943,1
41,106878,1
29,123461,0
67,81451,0
66,39643,0
26,106969,0
38,70848,1
60,28381,1
33,60158,1
37,63382,1
57,126939,1
62,70308,0
45,102506,1
55,42835,0
30,120234,0
55,113223,1
26,66974,1
46,83688,0
45,131180,0
35,36787,0
61,149585,0
36,25984,0
62,33369,0
68,133530,0
64,146953,1
40,56380,0
38,23490,0
50,48114,1
41,64228,1
22,75396,0
53,116516,0
49,146037,1
37,85284,1
51,82788,0
34,75183,1
28,110613,0
20,68757,0
64,70236,0
58,59475,0
53,80299,0
62,83706,1
63,34815,0
67,31864,1
37,38913,1
69,121554,0
62,119835,0
18,29964,0
30,68556,0
29,44536,1
57,51349,1
21,139302,0
29,141896,1
46,56249,1
61,142292,1
69,128023,1
33,119547,0
49,60806,1
65,86993,0
40,49763,0
19,41361,0
23,136277,0
39,54397,1
47,88988,1
67,124931,1
45,79365,1
40,67263,0
19,125522,0
51,71829,0
34,40573,0
42,73641,0
28,87517,0
42,41850,0
56,60897,0
56,39089,0
36,143235,0
19,90219,1
60,78533,1
69,140888,1
48,145185,0
18,114514,0
57,40392,0
67,32265,1
28,112934,0
43,24690,0
30,34205,0
46,45359,1
65,110792,1
41,85804,1
64,139261,1
67,72109,1
56,30966,1
30,105117,0
36,64107,1
47,86581,1
65,59942,0
55,147940,0
54,68758,0
42,63710,1
52,73057,1
63,53354,1
35,125266,1
34,132983,0
60,85244,0
62,23039,0
31,102067,1
32,60746,0
30,25154,0
59,28963,0
21,36936,1
20,43516,1
62,140859,0
37,113202,1
68,33348,0
27,26044,1
42,136390,1
21,126077,0
37,59664,1
40,87013,1
21,87989,0
26,25740,0
58,116661,1
65,89011,1
55,55568,0
46,85423,1
42,66911,1
52,69956,1
31,43698,0
51,80435,1
63,68828,0
62,98822,0
29,117265,0
65,83754,1
43,120063,0
32,117572,1
19,100969,0
24,141347,0
43,53628,1
38,134629,0
21,118817,1
67,130787,0
45,90233,1
53,140342,0
43,37742,1
46,38427,1
39,121239,0
32,36144,0
39,37571,0
57,132768,0
55,99825,0
38,81587,1
48,140573,0
24,80973,0
62,108875,0
20,78942,0
49,27860,0
21,62594,0
45,51382,0
26,56518,0
23,135594,0
21,33515,0
57,145775,1
62,47850,0
47,77856,1
38,33048,1
57,41247,0
63,39666,0
58,72210,1
69,70813,0
65,22868,0
25,28975,0
49,35488,0
31,117296,1
25,141016,0
52,54952,1
37,75638,1
19,46126,0
22,66902,1
33,44390,0
65,126999,1
23,41439,0
29,144177,1
39,142674,0
31,99682,1
64,122677,1
29,76381,1
19,86885,1
69,34811,0
63,56660,0
35,31879,0
43,105761,1
47,95825,1
32,58185,0
54,58785,1
27,60676,1
33,121656,1
63,26537,0
51,92174,1
42,83113,1
27,128264,0
66,41284,0
29,37593,0
39,37596,1
58,78339,1
68,77389,0
44,49672,0
59,138687,1
26,134960,0
51,146748,0
19,57791,0
59,97333,1
67,103749,1
52,69826,1
69,85725,1
47,35914,0
20,45635,0
23,28447,0
60,21612,0
28,43700,1
35,78776,1
27,80813,1
46,64074,1
37,135256,0
24,113559,0
41,31996,0
67,83703,1
42,116026,1
28,58053,0
33,36275,0
56,33907,0
18,39916,1
27,118811,1
60,74244,1
27,22914,0
28,21889,1
25,47250,0
44,59787,1
61,100403,1
36,72717,0
49,25607,0
69,97524,1
28,130594,0
43,48507,0
53,33633,0
51,146965,1
36,89216,1
22,53669,0
33,97972,0
20,21747,0
41,75052,0
48,139904,0
57,73944,1
20,42657,0
66,97615,1
40,90461,0
20,25465,0
44,55798,1
46,42691,0
46,117218,1
25,140216,0
27,118542,1
38,46955,0
64,93016,1
31,43684,0
42,29907,0
18,92700,0
23,62995,0
55,36206,1
24,89951,0
33,49026,0
67,51519,0
43,123128,1
54,65686,1
55,90388,0
67,116237,0
39,137851,1
25,77973,0
57,89562,1
47,137890,1
45,145285,0
31,48068,1
66,50342,1
40,63537,0
23,95449,0
20,29870,0
18,55452,1
67,46266,0
46,87580,0
34,106952,0
68,92287,1
63,148924,1
55,111853,1
51,47751,1
23,21602,0
28,117809,1
36,132569,0
20,62541,1
66,73126,1
68,79649,0
58,127488,0
30,132583,0
60,60711,1
20,87072,1
54,34951,1
66,148859,0
50,24995,1
26,22023,0
33,133820,1
59,82713,1
47,126030,1
29,80805,0
40,82407,1
53,113647,1
53,101540,0
36,94017,1
25,49753,0
68,84838,1
39,114993,1
69,102826,1
52,141656,0
34,97696,1
30,44907,0
48,117194,1
24,81830,1
30,90902,0
24,35237,1
57,121716,1
31,140690,1
42,41676,0
33,131922,1
29,100636,0
64,96841,1
59,75487,0
68,129375,1
51,112069,1
32,147634,0
53,128190,1
21,134791,0
30,42297,1
41,127231,1
56,75799,0
65,145665,0
18,72727,0
39,105769,1
18,97328,0
51,36445,0
31,127215,1
23,40577,0
50,103173,0
47,74523,0
39,46683,0
62,22624,1
26,68365,0
18,37138,0
46,145355,1
26,118245,0
40,140744,1
38,21411,0
40,88725,1
23,72415,0
33,53222,0
57,46693,0
57,133793,1
63,78365,0
32,30717,0
28,124840,1
30,42342,0
57,20290,0
48,112087,1
23,46944,1
51,114006,1
47,52029,1
62,51288,0
66,66173,1
29,141735,0
28,39301,0
23,74846,0
67,89483,0
27,75918,1
19,44001,0
56,146593,1
50,100508,1
60,141796,1
25,26180,1
69,35653,0
62,68657,1
51,74063,1
32,87649,1
58,115398,0
48,100773,1
29,78305,0
51,30245,0
22,59814,0
60,120884,1
65,117709,1
44,94313,1
56,142521,1
20,136202,0
34,76341,1
38,146112,1
22,65486,0
24,111500,0
23,39884,1
66,92109,1
66,97817,1
61,140814,0
48,112479,1
56,71019,0
35,32427,0
42,149123,0
37,132968,1
52,35871,1
28,34890,1
64,66604,1
69,84649,1
36,65803,1
68,79775,0
63,77935,1
36,48003,0
18,118926,1
38,36790,0
67,122348,1
40,41833,0
53,135539,1
35,83605,0
57,119111,0
25,133620,0
18,44806,1
28,73297,1
54,22525,0
35,52672,1
26,124331,0
51,30455,0
56,93633,0
67,25965,0
51,78934,1
50,20876,0
28,93171,0
30,123468,0
18,81580,1
58,140863,0
35,115955,1
68,141877,1
32,123503,1
46,37570,0
58,146291,0
23,20608,1
42,128487,1
40,25890,0
52,100899,1
47,105463,1
37,76019,1
59,107634,1
68,128091,1
26,49301,0
36,40992,0
34,46014,0
30,35297,1
43,51656,0
68,29314,0
52,137007,1
38,107685,0
26,103645,0
52,39193,0
61,33963,1
52,93911,1
37,44885,0
24,108063,0
64,23027,0
21,60441,0
58,147926,1
68,100229,1
40,130295,1
27,127073,0
58,99336,1
53,107997,1
28,132080,0
49,67764,1
49,27141,0
49,111514,1
67,102204,0
54,69087,1
52,136660,0
68,32516,0
29,82271,0
23,66868,1
33,60176,0
36,96737,0
58,21862,0
56,50979,1
57,136519,1
53,63386,1
26,129519,1
57,57808,1
40,143821,1
54,121536,1
63,119409,0
64,143022,1
41,50930,1
46,94907,1
37,41902,0
61,40001,0
26,139912,0
34,109523,1
66,127658,1
47,31480,0
38,141872,1
23,74931,1
27,39910,0
30,63532,0
30,81408,0
54,142260,1
30,96599,0
69,46457,0
28,115559,0
29,77541,0
61,67442,1
30,125782,1
35,130525,1
24,59245,0
30,100611,0
56,107380,0
53,83750,1
25,38143,1
27,70046,0
25,89573,1
55,30957,1
66,105415,0
26,113269,0
42,40803,0
50,60003,1
